5.2393e+11	1.8415e-06	5.2393e+11	5.2393e+11	2.5453e-06	1.1073e-06
7.9259e+11	1.1333e-06	7.9259e+11	7.9259e+11	1.7583e-06	4.4949e-07
1.1302e+12	8.3908e-07	1.1302e+12	1.1302e+12	1.6030e-06	6.7519e-08
3.6744e+11	5.4583e-06	3.6744e+11	3.6744e+11	5.4583e-06	5.4583e-06
2.4289e+11	5.5859e-06	2.4289e+11	2.4289e+11	5.5859e-06	5.5859e-06
