2.0116e+08	1.1979e-05	2.0116e+08	2.0116e+08	1.5095e-05	8.6668e-06
6.5643e+08	1.4083e-05	6.5643e+08	6.5643e+08	1.5809e-05	1.2259e-05
2.0191e+09	1.7746e-05	2.0191e+09	2.0191e+09	2.0387e-05	1.5809e-05
6.5886e+09	1.2546e-05	6.5886e+09	6.5886e+09	1.5809e-05	9.2892e-06
2.0265e+10	1.3140e-05	2.0265e+10	2.0265e+10	1.8586e-05	7.2034e-06
6.6130e+10	2.3420e-05	6.6130e+10	6.6130e+10	4.0790e-05	6.4171e-06
